country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","12-11-2025 02:00:00",18.910000,72.820000,NO2,27,31,28
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","12-11-2025 02:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-11-2025 02:00:00",19.04946,72.9230,NH3,6,12,9
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-11-2025 02:00:00",19.04946,72.9230,CO,24,102,65
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","12-11-2025 02:00:00",19.205800,72.868200,NH3,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","12-11-2025 02:00:00",18.501793,73.927532,NO2,23,72,43
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","12-11-2025 02:00:00",18.454450,73.854155,NH3,2,10,5
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","12-11-2025 02:00:00",18.454450,73.854155,SO2,1,4,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","12-11-2025 02:00:00",18.454450,73.854155,CO,22,102,72
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","12-11-2025 02:00:00",11.9309,79.8027,PM10,60,104,83
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","12-11-2025 02:00:00",11.9309,79.8027,OZONE,30,84,48
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","12-11-2025 02:00:00",31.620000,74.876512,PM2.5,45,189,108
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","12-11-2025 02:00:00",31.620000,74.876512,OZONE,30,43,35
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","12-11-2025 02:00:00",30.233011,74.907758,NO2,31,33,32
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-11-2025 02:00:00",31.321907,75.578914,NO2,35,40,37
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-11-2025 02:00:00","30.736056 ",76.209694,PM2.5,79,295,164
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-11-2025 02:00:00","30.736056 ",76.209694,NH3,7,8,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","12-11-2025 02:00:00",30.9028,75.8086,PM10,122,165,142
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","12-11-2025 02:00:00",30.9028,75.8086,SO2,4,36,20
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","12-11-2025 02:00:00",30.9028,75.8086,OZONE,17,31,25
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","12-11-2025 02:00:00",30.649961,76.331442,PM2.5,88,362,168
India,Punjab,Patiala,"Model Town, Patiala - PPCB","12-11-2025 02:00:00",30.349388,76.366642,PM10,90,194,130
India,Punjab,Patiala,"Model Town, Patiala - PPCB","12-11-2025 02:00:00",30.349388,76.366642,NO2,16,19,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB","12-11-2025 02:00:00",30.349388,76.366642,NH3,6,7,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","12-11-2025 02:00:00",26.470859,74.646594,NO2,19,37,25
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","12-11-2025 02:00:00"," 16.5038",74.3623,SO2,1,8,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","12-11-2025 02:00:00"," 16.5038",74.3623,OZONE,7,63,23
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","12-11-2025 02:00:00",17.6336264,75.9132495,NH3,6,46,14
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","12-11-2025 02:00:00",17.6336264,75.9132495,CO,16,108,48
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","12-11-2025 02:00:00",19.26777,72.97182,PM2.5,30,132,75
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","12-11-2025 02:00:00",19.26777,72.97182,NH3,1,16,5
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","12-11-2025 02:00:00",19.26777,72.97182,CO,10,48,31
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","12-11-2025 02:00:00",19.222279,72.957979,NH3,1,3,1
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","12-11-2025 02:00:00",19.222279,72.957979,SO2,1,2,1
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","12-11-2025 02:00:00",21.51161,86.89088,NH3,1,3,2
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","12-11-2025 02:00:00",21.51161,86.89088,OZONE,8,78,24
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","12-11-2025 02:00:00",22.1166054,85.3945546,PM2.5,83,342,171
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","12-11-2025 02:00:00",22.1166054,85.3945546,NO2,17,60,27
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","12-11-2025 02:00:00",22.1166054,85.3945546,CO,28,62,42
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","12-11-2025 02:00:00",21.941841,86.728318,PM2.5,70,231,122
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","12-11-2025 02:00:00",20.34652,85.81630,SO2,4,8,5
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","12-11-2025 02:00:00",19.235581,73.159121,NO2,10,34,21
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,PM10,20,135,76
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-11-2025 02:00:00",25.6635413,94.0989878,SO2,70,74,72
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","12-11-2025 02:00:00",20.832874,85.104082,CO,41,72,54
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","12-11-2025 02:00:00",18.536457,73.805454,PM2.5,23,85,62
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","12-11-2025 02:00:00",18.547056,73.826908,PM2.5,64,305,144
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","12-11-2025 02:00:00",18.547056,73.826908,SO2,1,4,2
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","12-11-2025 02:00:00",18.664282,73.763966,NO2,28,98,51
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","12-11-2025 02:00:00",22.06156703,85.47409613,SO2,4,10,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","12-11-2025 02:00:00",21.8004996,83.8396977,OZONE,26,32,27
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-11-2025 02:00:00","20.48891     ","85.84768     ",CO,31,106,73
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","12-11-2025 02:00:00",22.24500000,84.88111111,PM2.5,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","12-11-2025 02:00:00",22.24500000,84.88111111,CO,26,44,36
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","12-11-2025 02:00:00",20.9360711,85.1707021,NO2,73,118,99
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","12-11-2025 02:00:00",20.9360711,85.1707021,SO2,42,78,61
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","12-11-2025 02:00:00",22.06156703,85.47409613,PM2.5,68,68,68
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","12-11-2025 02:00:00",24.588397,76.172782,PM2.5,28,163,64
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","12-11-2025 02:00:00",24.588397,76.172782,SO2,8,17,12
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","12-11-2025 02:00:00",28.108988,75.386577,PM10,85,445,225
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","12-11-2025 02:00:00",26.268249,73.0193853,SO2,6,16,14
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-11-2025 02:00:00",26.295810,73.082283,PM2.5,33,233,77
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-11-2025 02:00:00",26.295810,73.082283,PM10,91,487,154
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-11-2025 02:00:00",26.295810,73.082283,NO2,15,111,51
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-11-2025 02:00:00",26.295810,73.082283,NH3,7,15,10
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-11-2025 02:00:00",26.295810,73.082283,OZONE,1,191,14
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","12-11-2025 02:00:00",26.215415,73.070156,PM2.5,35,250,84
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","12-11-2025 02:00:00",27.215415,77.50873,OZONE,2,199,19
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","12-11-2025 02:00:00",25.339605,74.618883,PM2.5,55,323,137
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","12-11-2025 02:00:00",25.339605,74.618883,NO2,12,94,43
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","12-11-2025 02:00:00",25.339605,74.618883,OZONE,1,50,6
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","12-11-2025 02:00:00",28.194909,76.862296,NO2,30,129,76
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","12-11-2025 02:00:00",28.018792,73.292658,PM10,77,274,137
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","12-11-2025 02:00:00",25.435774,75.644272,PM10,95,238,133
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","12-11-2025 02:00:00",27.554793,76.611536,PM10,83,154,113
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","12-11-2025 02:00:00",27.554793,76.611536,NH3,9,16,14
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","12-11-2025 02:00:00",27.554793,76.611536,SO2,11,78,27
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","12-11-2025 02:00:00",25.747299,71.393989,PM2.5,27,243,64
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","12-11-2025 02:00:00",25.747299,71.393989,NH3,NA,NA,NA
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","12-11-2025 02:00:00",25.747299,71.393989,CO,11,109,41
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","12-11-2025 02:00:00",27.215415,77.50873,PM10,84,261,148
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","12-11-2025 02:00:00",28.296139,74.961696,PM10,102,500,242
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","12-11-2025 02:00:00",28.296139,74.961696,NH3,5,17,9
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","12-11-2025 02:00:00",28.296139,74.961696,OZONE,4,135,19
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","12-11-2025 02:00:00",26.895552,76.334753,PM10,90,430,179
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","12-11-2025 02:00:00",26.699557,77.898881,CO,34,120,77
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","12-11-2025 02:00:00",23.837789,73.714926,PM10,82,142,114
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","12-11-2025 02:00:00",29.610750,74.283608,PM2.5,60,361,221
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","12-11-2025 02:00:00",26.843698,75.766894,OZONE,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","12-11-2025 02:00:00",26.9164092,75.7994901,PM2.5,77,311,201
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","12-11-2025 02:00:00",26.9164092,75.7994901,NO2,12,167,122
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","12-11-2025 02:00:00",26.9164092,75.7994901,OZONE,1,111,20
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","12-11-2025 02:00:00",26.358805,73.047444,NO2,5,101,47
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","12-11-2025 02:00:00",26.253384,72.976571,SO2,1,14,7
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","12-11-2025 02:00:00",25.164090,75.858137,SO2,1,55,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","12-11-2025 02:00:00",25.164090,75.858137,CO,29,119,96
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","12-11-2025 02:00:00",25.435774,75.644272,SO2,4,20,10
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","12-11-2025 02:00:00",25.435774,75.644272,CO,20,90,50
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","12-11-2025 02:00:00",24.892047,74.623527,PM2.5,12,250,97
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","12-11-2025 02:00:00",24.892047,74.623527,NO2,16,100,48
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","12-11-2025 02:00:00",26.912329,70.909168,CO,9,127,67
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","12-11-2025 02:00:00",25.344694,72.626208,NO2,12,140,57
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","12-11-2025 02:00:00",25.344694,72.626208,NH3,4,10,7
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","12-11-2025 02:00:00",25.344694,72.626208,SO2,3,8,6
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","12-11-2025 02:00:00",25.771061," 73.340227",NO2,31,76,44
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","12-11-2025 02:00:00",25.771061," 73.340227",SO2,4,14,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","12-11-2025 02:00:00",25.771061," 73.340227",CO,6,100,69
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","12-11-2025 02:00:00",11.0328,77.0349,PM2.5,29,96,61
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","12-11-2025 02:00:00",11.0328,77.0349,NH3,1,1,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","12-11-2025 02:00:00",10.942451,76.978996,CO,26,48,41
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","12-11-2025 02:00:00",11.6829898,79.7532099,PM10,NA,NA,NA
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","12-11-2025 02:00:00",10.358535,77.984321,PM2.5,105,357,175
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","12-11-2025 02:00:00",10.358535,77.984321,NH3,1,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","12-11-2025 02:00:00",10.358535,77.984321,SO2,20,24,22
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","12-11-2025 02:00:00",10.358535,77.984321,CO,21,26,23
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","12-11-2025 02:00:00",13.4127,80.1081,PM2.5,73,335,196
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","12-11-2025 02:00:00",9.36399,78.831977,NO2,10,10,10
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","12-11-2025 02:00:00",9.36399,78.831977,CO,4,22,20
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","12-11-2025 02:00:00",9.36399,78.831977,OZONE,4,5,5
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","12-11-2025 02:00:00",11.679111,78.125052,PM2.5,95,163,124
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","12-11-2025 02:00:00",11.679111,78.125052,CO,12,12,12
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","12-11-2025 02:00:00",10.7654824,79.1389968,NH3,1,1,1
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","12-11-2025 02:00:00",8.728442,77.6962,NH3,1,2,1
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","12-11-2025 02:00:00",13.4127,80.1081,SO2,32,76,50
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","12-11-2025 02:00:00",12.864618,79.659968,PM10,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","12-11-2025 02:00:00",12.864618,79.659968,CO,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","12-11-2025 02:00:00",10.967820,78.080882,NH3,3,4,3
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","12-11-2025 02:00:00",10.798548,79.838212,CO,NA,NA,NA
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","12-11-2025 02:00:00",11.273992,78.163545,NO2,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","12-11-2025 02:00:00",11.0973603,77.3228673,OZONE,3,3,3
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","12-11-2025 02:00:00",9.559382,77.948828,PM10,104,139,128
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","12-11-2025 02:00:00",17.540891,78.358528,OZONE,50,62,54
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","12-11-2025 02:00:00",17.460103,78.334361,PM10,100,157,128
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","12-11-2025 02:00:00",17.460103,78.334361,SO2,4,14,8
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","12-11-2025 02:00:00",26.031443,76.359327,NO2,16,42,24
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","12-11-2025 02:00:00",26.031443,76.359327,CO,14,120,87
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","12-11-2025 02:00:00",27.608912,75.153302,PM2.5,60,368,196
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","12-11-2025 02:00:00",24.885261,72.857549,PM10,67,163,107
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","12-11-2025 02:00:00",24.885261,72.857549,CO,20,46,35
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","12-11-2025 02:00:00",24.5886166,73.6321397,PM2.5,41,185,90
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","12-11-2025 02:00:00",24.5886166,73.6321397,NO2,13,103,59
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","12-11-2025 02:00:00",27.338530,88.614099,SO2,1,1,1
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","12-11-2025 02:00:00",11.06825,79.07033,PM2.5,47,89,71
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","12-11-2025 02:00:00",13.1662,80.2584,OZONE,27,51,37
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","12-11-2025 02:00:00",12.9533,80.2357,PM10,52,122,92
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","12-11-2025 02:00:00",12.9533,80.2357,NO2,2,12,5
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","12-11-2025 02:00:00",12.9533,80.2357,NH3,3,5,4
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","12-11-2025 02:00:00",13.0052189,80.2398125,CO,36,45,42
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","12-11-2025 02:00:00",11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","12-11-2025 02:00:00",11.4068288,76.7138973,CO,6,10,9
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","12-11-2025 02:00:00",10.681158,78.741746,OZONE,5,37,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","12-11-2025 02:00:00",11.258242,77.552761,NO2,7,10,8
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","12-11-2025 02:00:00",12.8777316,80.0834807,CO,5,7,6
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","12-11-2025 02:00:00",13.0664,"80.2112 ",PM10,67,159,115
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","12-11-2025 02:00:00",27.168897,78.376960,SO2,7,20,15
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","12-11-2025 02:00:00",27.168897,78.376960,CO,7,18,18
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","12-11-2025 02:00:00",27.168897,78.376960,OZONE,10,23,10
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","12-11-2025 02:00:00",27.1594,78.3953,PM10,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.646233,77.358075,NO2,31,139,81
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.646233,77.358075,NH3,10,17,14
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.757294,77.278792,OZONE,8,76,19
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.685382,77.453839,PM2.5,157,492,365
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.685382,77.453839,PM10,145,427,298
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.685382,77.453839,CO,48,117,101
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.6603346,77.3572563,OZONE,4,141,19
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","12-11-2025 02:00:00",26.730136,83.433859,CO,6,8,7
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","12-11-2025 02:00:00",28.47272,77.482000,PM2.5,322,492,392
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","12-11-2025 02:00:00",28.557054,77.453663,PM10,211,429,332
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","12-11-2025 02:00:00",28.557054,77.453663,NH3,7,13,10
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","12-11-2025 02:00:00",17.393559,78.339194,NH3,2,3,2
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","12-11-2025 02:00:00",17.544899,78.486949,NH3,3,5,4
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","12-11-2025 02:00:00",17.544899,78.486949,CO,14,16,15
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","12-11-2025 02:00:00",17.429398,78.569354,PM2.5,42,55,46
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","12-11-2025 02:00:00",17.37206,78.50864,PM2.5,48,70,57
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","12-11-2025 02:00:00",17.37206,78.50864,PM10,79,90,84
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","12-11-2025 02:00:00",17.470431,78.566959,PM10,54,72,61
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","12-11-2025 02:00:00",17.470431,78.566959,NH3,7,7,7
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","12-11-2025 02:00:00",17.518400,78.278777,OZONE,1,89,39
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","12-11-2025 02:00:00",17.5316895,78.218939,PM10,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","12-11-2025 02:00:00",17.585705,78.126199,PM10,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","12-11-2025 02:00:00",17.585705,78.126199,NH3,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","12-11-2025 02:00:00",17.585705,78.126199,SO2,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","12-11-2025 02:00:00",28.2348927,77.8683002,NO2,3,4,3
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","12-11-2025 02:00:00",26.766433,80.927299,PM2.5,37,210,111
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","12-11-2025 02:00:00",26.766433,80.927299,CO,52,56,55
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","12-11-2025 02:00:00",26.868120,81.005119,PM2.5,59,282,157
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","12-11-2025 02:00:00",26.906111,80.948222,NH3,12,17,15
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","12-11-2025 02:00:00",27.106972,78.000111,NO2,15,15,15
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","12-11-2025 02:00:00",27.19865833,78.00598056,NO2,6,31,17
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","12-11-2025 02:00:00",27.19412,77.96237,NO2,38,39,38
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","12-11-2025 02:00:00",27.19862,77.92066,NO2,33,39,37
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","12-11-2025 02:00:00",27.19862,77.92066,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","12-11-2025 02:00:00",27.19862,77.92066,SO2,5,39,20
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","12-11-2025 02:00:00",28.725645,77.749675,CO,43,114,100
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","12-11-2025 02:00:00",25.4547,78.6039,PM2.5,18,121,60
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","12-11-2025 02:00:00",26.4703136,80.3229863,NO2,20,50,32
